latitude,longitude,stars,review_count,attributes_RestaurantsPriceRange2,attributes_GoodForKids,attributes_Ambience_touristy,attributes_Ambience_romantic,attributes_Ambience_intimate,attributes_Ambience_trendy,attributes_Ambience_classy,attributes_Ambience_casual,Bars_Night,Beauty_Health_Care,Cafes,GYM,Restaurants_Cuisines,Shops
40.1352483,-75.5435702,4.0,68,1,1,0,0,0,0,0,1,0,0,0,0,1,0
36.19362,-86.62249,4.0,369,2,1,0,0,0,1,0,1,0,0,1,0,1,0
27.7923333,-82.6717507,4.0,289,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9925307,-82.3577764,3.5,146,2,0,0,0,0,0,0,1,1,0,0,0,1,0
27.9585401846,-82.5244898769,3.5,115,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.8942532,-82.50234,4.5,89,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9426655675,-75.1520184428,4.5,97,2,1,0,0,0,0,0,1,0,0,0,0,1,0
32.2284953,-110.9657865,3.5,730,2,1,0,0,0,0,1,1,1,0,0,0,1,0
39.9502275,-75.1668635,4.5,514,2,0,0,0,0,1,0,1,0,0,0,0,1,0
27.7863139549,-82.7832909586,4.0,526,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.6844283,-75.6846306,4.0,61,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.160142,-75.380178,4.0,94,1,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6365242,-90.3920347,3.5,169,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.244897,-74.836648,4.0,275,2,0,0,0,0,0,1,0,1,0,0,0,1,0
34.4255544,-119.7148108,4.5,148,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9995597,-75.0197553,4.5,59,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.4173908,-90.3913356,4.5,59,1,1,0,0,0,0,0,1,0,0,0,0,1,0
29.959461,-90.060257,4.0,310,2,1,1,0,0,0,0,1,0,0,0,0,1,0
39.9512544989,-75.1666958386,4.0,215,1,0,0,0,0,0,0,1,1,0,0,0,1,0
28.05367,-82.4012341,4.5,212,2,1,0,0,0,1,0,1,0,0,0,0,1,0
34.431189,-119.8740625,4.5,117,2,1,0,0,0,0,1,0,0,0,1,0,1,0
39.9644541,-75.145782,4.5,271,1,1,0,0,0,0,0,1,0,0,0,0,0,1
39.947721,-74.972034,4.5,386,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.9345440436,-75.1535654068,4.0,73,1,1,0,0,0,0,0,1,0,0,0,0,1,1
27.7420973,-82.7516397,3.5,252,2,1,0,0,0,0,0,1,1,0,0,0,1,0
38.6445876525,-90.2624983856,4.5,335,1,1,0,0,0,0,0,1,0,0,1,0,0,0
34.4268928,-119.8258484,4.5,114,1,1,0,0,0,0,0,1,0,0,0,0,0,1
29.9685787,-90.0456731,4.0,206,3,0,0,1,1,1,1,1,1,0,0,0,1,0
40.3654270954,-75.2879559153,4.5,75,2,1,0,0,0,0,0,1,1,0,0,0,0,0
39.4934646,-119.7969073,3.5,94,1,1,0,0,0,0,0,0,0,0,0,0,1,0
36.177625,-86.751925,3.5,158,2,0,0,0,0,0,0,1,1,0,0,0,1,0
27.7745015,-82.6334039,4.0,59,2,1,0,1,0,0,0,1,1,0,0,0,1,0
39.9490625202,-75.209441185,4.0,52,1,1,0,0,0,0,0,1,0,0,0,0,0,1
40.3095142,-75.1314242,3.5,104,2,0,0,0,0,0,0,1,1,0,0,0,1,0
32.3984316,-110.9560204,4.0,51,2,1,0,0,0,0,0,1,0,1,0,0,0,0
27.7585368,-82.7371187,4.0,158,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.852832,-74.98252,3.5,111,2,1,0,0,0,0,1,1,0,0,0,0,1,0
40.1447023,-74.934106,3.5,64,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.937636,-75.1580824734,5.0,219,1,1,0,0,0,0,0,1,0,0,0,0,1,1
39.8293808,-75.5366744,3.5,131,2,1,0,0,0,0,0,1,0,0,0,0,1,0
28.03355,-82.64619,3.5,126,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.5165222012,-119.807410651,3.5,691,2,0,0,0,0,1,1,0,0,0,0,0,1,0
27.9519547257,-82.5040393541,4.0,390,2,1,0,0,0,0,1,0,0,0,0,0,1,0
39.9499083,-75.1668576,4.5,67,1,1,0,0,0,0,0,1,0,1,0,1,0,0
43.6194,-116.2558204,4.0,150,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9498204381,-90.073293184,3.5,316,2,1,0,0,0,0,0,1,0,0,0,0,1,0
53.5183121,-113.5032776,4.0,82,3,0,0,1,1,0,1,0,1,0,0,0,1,0
32.307582,-110.8911339,4.0,93,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.5056931,-119.7856041671,3.5,129,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6330878,-90.4045484,4.5,100,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.7997956095,-75.1609401405,4.0,88,1,1,0,0,0,0,0,1,0,0,0,0,1,1
39.918505,-75.392836,3.5,269,3,0,0,0,0,1,1,0,0,0,0,0,1,0
30.0042438284,-90.1857832651,3.5,126,1,1,0,0,0,0,0,1,0,0,1,0,1,0
39.9478650629,-75.1606399648,3.5,159,2,0,0,0,0,0,1,1,1,0,0,0,1,0
34.4039742,-119.6933033,3.5,178,2,1,0,0,0,0,0,1,0,0,0,0,1,0
34.3980825,-119.5168743,4.5,486,1,1,0,0,0,0,0,1,0,0,1,0,1,0
40.207844,-75.2235665,4.5,53,2,1,0,0,0,0,0,1,1,0,0,0,0,1
29.9570402546,-90.0706140666,4.5,93,2,1,0,0,0,0,0,1,0,0,0,0,0,1
43.6487784177,-116.4151289748,3.5,147,1,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9650686696,-90.064372191,5.0,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0
28.0688079,-82.5767181,4.0,97,2,1,0,0,0,0,0,1,0,0,0,0,0,1
28.195108,-82.391879,4.5,152,1,1,0,0,0,0,0,0,0,0,1,0,1,0
40.1316177,-75.5222563,3.5,127,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.929741,-75.163397,3.5,54,1,1,0,1,1,1,0,1,0,0,0,0,1,0
28.052576,-82.503485,3.5,91,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.240626,-75.303788,3.5,96,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9236921,-82.340057,4.5,94,2,1,0,0,0,0,1,0,1,0,0,0,1,0
39.9699413,-86.1262909,4.5,73,1,1,0,0,1,0,0,1,0,0,0,0,1,0
32.285485339,-110.9860116411,3.5,134,1,1,0,0,0,0,0,1,0,0,0,0,0,1
38.6716860692,-90.3441606089,3.5,74,1,1,0,0,0,0,0,1,0,0,0,0,1,1
29.8849449225,-90.0535904761,4.5,53,1,1,0,0,0,0,0,1,0,0,0,0,0,1
36.0977603215,-86.8731880188,3.5,138,3,0,0,0,0,0,0,1,0,1,0,0,0,0
39.6512222,-75.3271427,3.5,68,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.9509075,-86.2616488,4.0,300,3,0,0,0,0,0,1,0,0,0,0,0,1,0
28.0945318,-82.5059409,4.0,100,1,1,0,0,0,0,0,1,0,0,1,0,1,0
34.435791,-119.828303,3.5,480,1,1,0,0,0,0,0,1,0,0,0,0,1,0
28.128387,-82.381274,5.0,75,1,1,0,0,0,0,0,1,0,1,0,0,0,0
39.9394117528,-75.1773281189,4.5,276,2,1,0,0,0,0,0,1,0,0,1,0,1,0
36.1746332,-86.7855189,3.5,201,2,0,0,0,0,0,1,0,1,0,0,0,1,0
32.327823,-110.850591,4.0,152,3,0,0,0,0,0,1,0,1,1,0,0,1,0
34.427261,-119.827012,4.5,88,1,1,0,0,0,0,0,1,0,0,0,0,0,1
39.9602728,-75.1692394,4.0,457,2,0,0,0,0,1,1,0,0,0,0,0,1,0
39.9802433,-75.1286104,4.0,62,1,1,0,0,0,0,0,1,0,0,0,0,0,1
38.6737067,-90.3538386,3.5,99,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.7713138,-82.6440267,4.0,101,2,1,0,0,0,1,0,1,0,0,1,0,1,0
40.205334,-75.098403,4.5,74,2,1,0,0,0,0,0,1,0,1,0,0,0,0
27.979194,-82.826166,3.5,647,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.0747012838,-74.967541323,3.5,63,2,1,0,0,0,0,1,1,0,0,0,0,1,0
40.0423186,-75.4855999,4.0,326,2,1,0,0,0,0,1,1,1,0,0,0,1,0
40.0359680009,-75.5149436058,4.0,181,3,0,0,0,0,0,1,0,1,0,0,0,1,0
38.6312926,-90.2925683,4.0,111,2,1,0,0,0,0,0,1,1,0,0,0,1,0
32.3948128869,-110.9940811793,4.5,67,2,1,0,0,0,0,0,1,0,1,0,0,0,0
28.0834122,-82.503964,4.5,153,2,1,0,0,0,0,1,1,0,0,0,0,1,0
36.1613946655,-86.7768571232,3.5,274,2,0,0,0,0,0,0,1,1,0,0,0,1,0
28.2273161874,-82.3759754343,4.0,116,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9817652,-82.7565384,4.5,51,1,1,0,0,0,0,0,1,1,0,0,0,0,0
27.9218886856,-82.2958214626,4.0,125,1,1,0,0,0,0,0,1,0,0,1,0,1,0
32.2309449,-110.9893866,3.5,83,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6335751,-90.4106681,3.5,208,2,1,0,0,0,0,1,1,1,0,0,0,1,0
39.9766799889,-75.3983826935,4.0,106,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.961894,-75.602294,4.0,88,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.5251488093,-119.8137227725,3.5,1164,2,1,0,0,0,1,1,0,0,0,0,0,1,0
39.9129477685,-86.2651711604,4.0,213,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.7294372785,-75.5617524705,4.0,282,2,1,0,0,0,0,0,1,0,0,1,0,1,0
35.9124058,-86.8878259,4.5,103,2,1,0,0,0,1,0,1,0,0,0,0,1,0
39.4792934931,-119.7915174456,3.5,117,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.007584,-75.186042,4.5,76,2,1,0,0,0,0,0,1,0,1,0,0,0,1
43.6205545,-116.3818794,4.5,56,1,1,0,0,0,0,0,0,0,0,0,0,1,0
38.5929471724,-90.2221437,4.5,1015,2,1,0,0,0,0,1,0,0,0,1,0,1,0
27.804623,-82.6990597,4.0,297,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.174985,-75.1065332,4.0,81,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.938554,-82.3187779,4.5,80,2,1,0,0,0,1,0,1,0,0,0,0,1,0
39.7631934,-86.1454843,4.5,149,2,1,0,0,0,0,1,0,1,0,0,0,1,0
32.2220514,-110.8953811,4.0,206,2,1,0,0,0,0,0,1,0,0,0,0,1,1
27.838968647,-82.7098303346,4.0,142,2,1,0,0,0,0,0,1,0,0,1,0,1,0
35.9487781145,-86.8181721768,5.0,623,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.8658362409,-74.8087836611,4.0,91,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9419481,-82.3378595,4.0,73,1,1,0,0,0,0,0,1,0,0,0,0,1,0
32.316387,-110.9770648554,4.5,74,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.4848512,-119.7806714,4.0,72,1,1,0,0,0,0,0,0,0,0,0,0,1,0
27.96091,-82.46414,4.0,152,2,1,0,0,0,0,1,0,1,0,1,0,1,0
39.9499062,-75.1450579,4.5,98,1,1,0,0,0,0,1,0,1,0,0,0,1,0
39.9495667,-75.1623991,4.0,350,2,1,0,0,0,1,0,1,1,0,0,0,0,0
39.5547171075,-119.7827609178,3.5,341,2,1,0,0,0,0,1,1,0,0,0,0,1,0
36.080636,-86.960264,4.5,61,1,1,0,0,0,0,0,1,0,0,0,0,0,1
32.2194481,-110.9397896,4.0,140,1,1,0,0,0,0,1,1,0,0,1,0,1,0
39.9260371,-75.1676257,4.5,52,1,1,0,0,0,0,0,1,0,0,0,1,0,0
39.6335223229,-86.126043057,3.5,127,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.8793787,-75.6819928,4.0,73,2,0,0,0,0,0,0,1,1,0,0,0,0,0
29.9719617,-90.0915894,4.0,321,2,1,0,0,0,0,1,1,1,0,0,0,0,0
27.9514081,-82.4601496,4.5,132,2,0,0,0,0,0,0,0,0,0,1,0,1,0
39.9418939,-75.1794584,4.0,680,2,1,0,0,0,0,0,1,1,0,0,0,1,0
38.6917328,-90.3950525,4.0,114,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9646718,-82.5206425,3.5,736,2,1,0,0,0,1,1,1,0,0,0,0,1,0
39.9129581157,-75.1538034657,4.0,126,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.88684,-86.210772,4.5,137,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9517805,-75.1729152,4.0,465,2,1,0,1,0,1,1,0,1,0,0,0,1,0
39.5275498,-119.8045388,3.5,118,1,1,0,0,0,0,0,1,0,1,0,0,0,0
34.4200644,-119.7009539,4.5,59,2,1,0,0,0,0,0,1,0,1,0,0,0,0
27.9375974,-82.2705501,4.5,72,1,0,0,0,0,0,0,1,0,1,0,0,0,0
40.0524287,-75.1580031,4.0,157,2,1,0,0,0,0,0,1,0,0,0,0,1,0
36.0332027,-86.7897969,4.5,89,4,1,0,0,0,0,0,1,0,1,0,0,0,0
28.0556155,-82.4274852,4.0,132,2,1,0,0,0,0,0,1,0,0,1,0,1,0
38.6514216,-90.3382762,4.5,78,2,1,0,0,0,0,0,1,0,1,0,0,0,0
43.6424422,-116.2087047,4.0,127,2,1,0,0,0,0,0,1,0,0,0,0,1,0
43.5960733012,-116.1773015186,3.5,78,2,0,0,0,0,0,0,1,1,0,0,0,1,0
32.2650836,-110.9709815644,4.0,305,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.606307,-90.219514,4.5,698,2,1,0,0,0,1,1,1,0,0,1,0,1,0
38.6354317,-90.182389,3.5,65,4,0,0,0,0,0,1,0,0,0,0,0,1,0
40.1644676049,-75.2904213755,3.5,244,2,0,0,0,0,0,1,0,1,0,0,0,1,0
29.9425659,-90.1308769,4.5,60,3,1,0,0,0,0,0,1,0,1,0,0,0,0
38.5889998,-89.9455748,3.5,51,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29.9693909,-90.0521636,4.5,610,2,1,0,0,0,1,1,1,1,0,0,0,1,1
39.4923243,-119.7956587,3.5,67,1,1,0,0,0,0,0,1,0,0,0,0,0,1
28.0506806347,-82.7803384875,4.0,154,2,1,0,0,0,0,0,1,0,0,0,0,1,0
34.4305178,-119.8823384,5.0,95,2,1,0,0,0,0,0,1,0,0,0,0,0,1
36.060599,-86.7170366,4.5,55,2,1,0,0,0,0,0,1,0,0,0,0,0,1
32.2566988,-110.9435152,4.0,111,2,1,0,0,0,0,0,1,0,0,1,0,1,0
27.8924643625,-82.2418701107,3.5,91,3,1,0,0,0,0,1,1,0,0,0,0,1,0
30.0341225,-90.2386507,4.5,54,1,1,0,0,0,0,0,0,0,0,0,0,1,0
39.9449215,-75.1799647,4.5,74,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9326175,-82.5063215,4.5,190,2,1,0,0,0,0,1,1,0,0,1,0,1,0
40.2462515,-75.6106441,3.5,64,3,1,0,0,0,0,1,0,1,0,0,0,1,0
36.1518014103,-86.7844176292,4.0,679,2,0,0,0,0,1,1,0,1,0,0,0,1,0
39.8846509,-75.5353579,3.5,53,1,1,0,0,0,1,0,1,1,0,0,0,1,0
29.9601574248,-90.0598538142,3.5,3157,2,1,0,0,0,0,1,0,1,0,0,0,1,0
43.6360822,-116.3537671,3.5,167,1,1,0,0,0,0,0,1,0,0,1,0,1,0
39.9605804,-86.115741,3.5,98,2,1,0,0,0,0,0,1,1,0,0,0,1,0
27.9354554,-82.5043982,4.5,125,2,1,0,0,0,1,0,1,0,0,0,0,1,0
40.0955369,-74.8581765,4.5,104,1,1,0,0,0,0,0,1,0,0,1,0,0,0
39.7716102,-86.1534001,4.0,433,2,0,0,0,0,0,1,0,1,0,0,0,1,0
27.8567845,-82.3809326,4.0,88,1,0,0,0,0,0,0,1,1,0,0,0,1,0
34.4360399,-119.8264714,4.0,85,2,1,0,0,0,0,0,1,0,0,0,0,0,1
38.5506559,-90.4076217,4.0,125,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.638116,-119.843291,4.5,208,1,1,0,0,0,0,0,1,0,0,0,0,1,0
32.2203628,-110.9876635,4.0,88,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.004828,-75.2843829,3.5,214,1,1,0,0,0,0,0,1,0,0,0,0,0,1
36.081103,-86.948194,4.5,348,2,1,0,0,0,0,0,0,0,0,0,0,1,0
40.2835301,-74.8357720021,3.5,88,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.5158259,-119.7746774,5.0,94,1,1,0,0,0,0,0,1,0,0,0,0,0,1
38.5918891045,-90.3377774332,4.0,303,2,1,0,0,0,1,1,1,1,0,0,0,1,0
36.1604803,-86.7776713,4.0,60,2,1,0,0,0,0,0,1,0,0,0,0,0,1
36.1912404,-86.6145875,4.0,61,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.931348,-75.166497,4.0,813,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.9365031566,-75.1566941459,4.5,364,3,0,0,1,0,0,1,0,0,0,0,0,1,0
27.960153,-82.4414759874,5.0,71,1,1,0,0,0,0,0,1,0,0,1,0,0,1
38.639842,-90.513117,4.0,61,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.9518982,-75.1736676,4.0,96,1,1,0,0,0,0,0,1,0,0,0,0,1,1
39.904342,-86.0631561,4.5,58,1,1,0,0,0,0,0,1,0,0,0,0,0,1
40.034485782,-75.2164116943,4.0,141,2,1,0,0,0,0,0,1,1,0,0,0,1,0
27.922439,-82.327281,4.0,52,2,1,0,0,0,0,0,1,0,0,1,0,0,0
38.6538382,-90.3495939,4.5,376,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.764088,-86.1584,3.5,345,2,1,0,0,0,0,1,1,0,0,0,0,1,0
34.4248824,-119.7047448,4.0,334,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.7773145,-82.6382741,4.5,57,2,1,0,0,0,0,0,1,0,1,0,0,0,0
38.7874316,-90.3504383,4.5,116,2,1,0,0,0,0,0,1,0,0,0,0,1,0
28.0419363,-82.5034882,3.5,109,1,1,0,0,0,0,0,1,0,0,0,0,1,0
38.5825654,-90.4075481,3.5,60,2,1,0,0,0,0,0,1,1,0,0,0,1,0
38.5066365,-90.376884,3.5,59,2,1,0,0,0,0,0,1,1,0,0,0,1,0
36.0394787,-86.7137149,4.5,61,1,1,0,0,0,0,0,1,0,0,0,0,0,1
27.7484047,-82.7034512,4.0,212,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6094213935,-90.2217300019,4.5,179,2,1,0,0,0,0,0,1,0,0,1,0,1,0
39.7696213468,-86.1548468466,4.0,668,1,1,0,0,0,0,1,1,0,0,0,0,1,0
27.8196289,-82.7534033,4.5,118,2,1,0,0,0,0,0,1,0,0,0,0,1,0
34.4345451317,-119.9206727994,3.5,1383,4,1,0,0,0,0,0,1,0,1,0,0,1,0
39.8534765,-85.9926208,4.0,57,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.599389,-86.1583938,3.5,129,2,1,0,0,0,0,0,1,0,0,0,0,1,0
27.7732269651,-82.6314324449,3.5,653,2,1,1,0,0,0,0,1,1,0,0,0,1,0
40.2105693,-75.5664925,4.0,291,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.188037,-75.147767,4.0,64,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9593109972,-75.2584749833,4.0,64,2,1,0,0,0,0,0,0,0,0,0,0,1,0
39.9500808,-75.1685265,4.0,1321,3,0,0,1,0,0,1,0,1,0,0,0,1,0
29.9609073,-90.0592317,4.0,85,1,1,0,0,0,0,0,1,1,0,0,0,0,0
27.9606989335,-82.4405908585,4.0,64,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39.8033269,-86.1703477,3.5,51,2,1,0,0,0,0,1,1,0,0,0,0,1,0
39.959494,-75.60472,4.0,191,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.7861229,-90.4946526,4.0,187,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.5246456,-119.8262462,4.5,61,2,1,0,0,0,0,0,1,0,0,0,0,0,1
32.222564,-110.825527,3.5,72,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.0629981,-75.1378919,4.5,86,2,1,0,0,0,0,0,0,0,0,1,0,1,0
27.8432698,-82.8192403,3.5,76,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9946815599,-74.78801924,4.0,177,2,0,0,0,1,1,1,1,1,0,0,0,1,0
32.231539,-110.95687,4.0,54,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.8136669,-82.7531503,4.5,51,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.5741364,-89.9280063,3.5,142,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.8061409946,-75.5483734312,4.0,85,2,1,0,0,0,0,0,1,0,0,1,0,1,0
39.812967,-86.046485,4.5,56,1,1,0,0,0,0,0,1,0,0,0,0,1,1
27.9157286,-82.494673,4.5,468,2,1,0,0,0,1,1,0,0,0,1,0,1,0
38.5967855,-90.2174502,4.0,202,1,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6736475,-90.3597578,4.5,88,2,1,0,0,0,0,0,1,0,0,0,0,1,1
29.924288,-90.0855184,4.5,133,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.9544186,-90.0645593,3.5,54,2,1,0,0,0,0,0,1,0,0,0,0,0,1
40.244028716,-74.7506687,4.0,59,1,1,0,0,0,0,0,1,0,0,0,0,0,1
40.020757,-75.6640681,3.5,62,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.823124,-86.24321,4.5,194,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9610325,-82.7160438,3.5,61,1,1,0,0,0,0,0,1,0,0,0,0,1,0
34.4238017043,-119.7052940679,5.0,60,2,1,0,0,0,0,0,1,0,0,0,0,1,0
29.8874297274,-90.0302733389,3.5,74,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9168964,-75.0701039,4.0,140,2,1,0,0,0,0,1,1,0,0,0,0,1,0
28.042315,-82.677194,4.5,51,1,1,0,0,0,0,0,0,0,0,0,0,1,1
39.7883472,-86.1376312,4.5,334,2,1,0,0,0,1,0,1,1,0,0,0,1,0
39.9139389,-85.9378974,4.0,133,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.521299431,-119.7420065129,4.0,141,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.9179601,-82.8171014,4.0,298,2,0,0,0,0,0,1,0,1,0,0,0,1,0
39.949712,-75.209374,3.5,227,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.0034856493,-75.224472,4.0,68,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.967534,-75.1760734,4.0,681,2,1,0,0,0,0,1,1,1,0,0,0,1,0
29.941375,-90.130114,4.5,74,2,1,0,0,0,0,0,1,0,1,0,0,0,0
43.6954893,-116.3528208,3.5,102,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.6091831,-90.2068303,3.5,55,1,1,0,0,0,0,0,1,1,0,0,0,1,0
39.9773871,-75.1350528,4.5,53,1,1,0,0,0,0,1,0,0,0,1,0,1,0
39.884827,-75.303595,4.0,110,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.8253860854,-86.2384918519,4.0,65,1,1,0,0,0,0,0,1,0,0,0,0,1,0
40.074276,-75.20258,4.5,108,2,1,0,0,0,0,0,1,1,0,0,0,1,0
38.788187,-90.535014,3.5,72,2,1,0,0,0,0,0,1,1,0,0,0,1,0
39.9550836837,-75.1552917273,4.0,1213,2,1,0,0,0,1,1,1,0,0,0,0,1,0
39.7201689818,-74.9670574887,3.5,51,1,0,0,0,0,0,0,0,0,0,0,0,1,0
34.4005756,-119.7227184,4.0,176,2,1,0,0,0,0,0,1,0,0,0,0,1,0
40.0949158,-75.3683169,4.0,77,2,1,0,0,0,0,0,1,0,1,0,0,0,0
35.914026,-86.8188379,4.5,58,1,1,0,0,0,0,0,1,0,1,0,0,0,0
40.095764,-75.287582,4.0,61,2,1,0,0,0,0,0,1,0,0,0,0,0,1
39.7274549,-86.2498337,3.5,52,1,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9275264,-75.2940119023,4.5,120,2,1,0,0,0,0,0,0,0,0,0,0,1,0
39.839958,-86.1288,5.0,63,1,1,0,0,0,0,0,1,1,0,0,0,1,0
32.2212324379,-110.9279298037,4.0,260,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9640632,-75.1327706,3.5,66,3,0,0,1,0,0,0,0,1,0,0,0,1,0
39.9172917,-86.2881765,4.0,313,3,1,0,0,0,0,1,1,1,1,0,0,1,0
40.1374935783,-75.3142749477,4.5,94,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.726162,-75.029016,4.5,115,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.7726576,-86.1627966,4.0,60,2,0,0,0,0,1,0,1,1,0,0,0,1,0
39.9484414,-75.2171163,4.5,175,1,1,0,0,0,0,0,0,0,0,0,0,1,0
39.9520434,-75.1756387,4.5,208,1,1,0,0,0,1,0,1,0,0,1,0,1,0
39.78904,-74.911714,3.5,84,2,1,0,0,0,0,0,1,1,0,0,0,1,0
40.0152739,-75.2075673,3.5,182,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.518872,-119.809307,4.5,55,2,1,0,0,0,0,0,1,0,0,0,0,0,1
27.9911445586,-82.6953488055,4.0,87,2,0,0,0,0,0,0,1,1,0,0,0,1,0
38.6561019915,-90.3050984713,4.5,1742,2,1,0,0,0,0,1,1,1,0,0,0,1,0
38.771879,-90.499286,3.5,64,2,1,0,0,0,0,0,1,1,0,0,0,1,0
32.3380668,-111.0438984,4.5,70,1,1,0,0,0,0,0,1,0,1,0,0,0,0
32.0893792972,-110.7735740393,4.0,335,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.639142,-86.0840988,3.5,58,1,0,0,0,0,0,1,1,1,0,0,0,1,0
38.6847438,-90.4036555095,4.5,101,1,1,0,0,0,0,0,1,0,0,1,0,1,0
28.012311,-82.789174,4.0,146,1,1,0,0,0,0,0,1,0,0,0,0,1,0
27.772302,-82.6473976,4.0,76,1,1,0,0,0,0,0,1,1,0,0,0,0,0
27.7135140377,-82.3978910968,4.0,215,1,1,0,0,0,0,0,1,0,0,1,0,1,0
39.9493839,-75.1753829,4.0,76,3,1,0,0,0,0,0,1,0,0,0,0,0,1
38.601418,-89.9820064,3.5,550,2,1,0,0,0,0,0,1,0,0,0,0,1,0
38.5903508,-90.2191769,4.0,70,1,0,0,0,0,0,0,1,1,0,0,0,0,0
38.55554323,-90.3118859231,4.0,73,2,1,0,0,0,0,0,1,0,0,0,0,1,0
39.9412863,-75.1494988,4.0,106,2,1,0,0,0,0,0,1,0,1,0,0,0,0
39.739491,-75.692962,4.0,62,1,1,0,0,0,0,0,1,0,0,0,0,1,0
34.4220557,-119.7037481,4.0,448,2,1,0,0,0,0,1,1,1,0,0,0,1,0
32.2203531,-110.8431381,4.0,343,2,1,0,0,0,0,0,1,0,0,0,0,1,0
28.0554679,-82.4302895,4.5,146,2,1,0,0,0,0,0,1,0,0,1,0,0,1
